"Index" "FTSE.Close" "GSPC.Close" "NDX.Close" "N225.Close" "MERV.Close"
2012-12-27 5954.299805 1418.099976 2632.939941 10322.980469 2839.139893
2012-12-28 5925.399902 1402.430054 2606.360107 10395.179688 2854.290039
2012-12-31 5897.799805 1426.189941 2660.929932 NA NA
2013-01-01 5897.799805 NA NA NA NA
2013-01-02 6027.399902 1462.420044 2746.469971 NA 2952.870117
2013-01-03 6047.299805 1459.369995 2732.26001 NA 2975.23999
2013-01-04 6089.799805 1466.469971 2724.48999 10688.110352 2996.280029
2013-01-07 6064.600098 1461.890015 2724.219971 10599.009766 2993.22998
2013-01-08 6053.600098 1457.150024 2718.719971 10508.05957 3018
2013-01-09 6098.700195 1461.02002 2727.649902 10578.570312 3071.830078
2013-01-10 6101.5 1472.119995 2744.179932 10652.639648 3114.199951
2013-01-11 6121.600098 1472.050049 2748.26001 10801.570312 3107.659912
2013-01-14 6107.899902 1470.680054 2735.699951 NA 3095.399902
2013-01-15 6117.299805 1472.339966 2722.97998 10879.080078 3082.399902
2013-01-16 6104 1472.630005 2734.72998 10600.44043 3134
2013-01-17 6132.399902 1480.939941 2747.149902 10609.639648 3168.540039
2013-01-18 6154.399902 1485.97998 2743.23999 10913.299805 3197.350098
2013-01-21 6181 NA NA 10747.740234 3250.389893
2013-01-22 6179.200195 1492.560059 2746.189941 10709.929688 3306.199951
2013-01-23 6197.600098 1494.810059 2762.169922 10486.990234 3300.860107
2013-01-24 6264.899902 1494.819946 2723.530029 10620.870117 3316.25
2013-01-25 6284.5 1502.959961 2736.72998 10926.650391 3339.77002
2013-01-28 6294.399902 1500.180054 2742.429932 10824.30957 3342.100098
2013-01-29 6339.200195 1507.839966 2743.580078 10866.719727 3470.149902
2013-01-30 6323.100098 1501.959961 2738.709961 11113.950195 3462.419922
2013-01-31 6276.899902 1498.109985 2731.530029 11138.660156 3462.419922
2013-02-01 6347.200195 1513.170044 2763.959961 11191.339844 3531.459961
2013-02-04 6246.799805 1495.709961 2715.679932 11260.349609 3428.689941
2013-02-05 6282.799805 1511.290039 2754.98999 11046.919922 3357.899902
2013-02-06 6295.299805 1512.119995 2746.350098 11463.75 3290.01001
2013-02-07 6228.399902 1509.390015 2746.5 11357.070312 3302.969971
2013-02-08 6263.899902 1517.930054 2775.560059 11153.160156 3279.959961
2013-02-11 6277.100098 1517.01001 2774.639893 NA NA
2013-02-12 6338.399902 1519.430054 2762.620117 11369.120117 NA
2013-02-13 6359.100098 1520.329956 2773.77002 11251.410156 3307.800049
2013-02-14 6327.399902 1521.380005 2771.429932 11307.280273 3303.790039
2013-02-15 6328.299805 1519.790039 2764.669922 11173.830078 3295.419922
2013-02-18 6318.200195 NA NA 11407.870117 3264
2013-02-19 6379.100098 1530.939941 2782.860107 11372.339844 3268.77002
2013-02-20 6395.399902 1511.949951 2739.98999 11468.280273 NA
2013-02-21 6291.5 1502.420044 2711.51001 11309.129883 3124.370117
2013-02-22 6335.700195 1515.599976 2737.280029 11385.94043 3140.379883
2013-02-25 6355.399902 1487.849976 2700.969971 11662.519531 3124.639893
2013-02-26 6270.399902 1496.939941 2713.02002 11398.80957 3119.610107
2013-02-27 6325.899902 1515.98999 2741.26001 11253.969727 3158.919922
2013-02-28 6360.799805 1514.680054 2738.580078 11559.360352 3048.550049
2013-03-01 6378.600098 1518.199951 2747.75 11606.379883 3099.709961
2013-03-04 6345.600098 1525.199951 2759.530029 11652.290039 3140.300049
2013-03-05 6432 1539.790039 2799.25 11683.450195 3193.149902
2013-03-06 6427.600098 1541.459961 2792.560059 11932.269531 3233.530029
2013-03-07 6439.200195 1544.26001 2799.48999 11968.080078 3328.189941
2013-03-08 6483.600098 1551.180054 2804.110107 12283.620117 3324.889893
2013-03-11 6503.600098 1556.219971 2811.860107 12349.049805 3359.790039
2013-03-12 6510.600098 1552.47998 2800.810059 12314.80957 3386.48999
2013-03-13 6481.5 1554.52002 2798.679932 12239.660156 3461.189941
2013-03-14 6529.399902 1563.22998 2807.300049 12381.19043 3499.25
2013-03-15 6489.700195 1560.699951 2799.409912 12560.950195 3488.76001
2013-03-18 6457.899902 1552.099976 2792.300049 12220.629883 3446.550049
2013-03-19 6441.299805 1548.339966 2787.27002 12468.230469 3419.26001
2013-03-20 6432.700195 1558.709961 2805.909912 NA 3485.129883
2013-03-21 6388.600098 1545.800049 2774.850098 12635.69043 3489.98999
2013-03-22 6392.799805 1556.890015 2800.810059 12338.530273 3430.169922
2013-03-25 6378.399902 1551.689941 2789.449951 12546.459961 3404.899902
2013-03-26 6399.399902 1563.77002 2806.5 12471.620117 3417.320068
2013-03-27 6387.600098 1562.849976 2809.97998 12493.790039 3380.780029
2013-03-28 6411.700195 1569.189941 2818.689941 12335.959961 NA
2013-03-29 6411.700195 NA NA 12397.910156 NA
2013-04-01 6411.700195 1562.170044 2797.070068 12135.019531 NA
2013-04-02 6490.700195 1570.25 2820.620117 12003.429688 NA
2013-04-03 6420.299805 1553.689941 2795.040039 12362.200195 3305.969971
2013-04-04 6344.100098 1559.97998 2794.919922 12634.540039 3297.129883
2013-04-05 6249.799805 1553.280029 2771.75 12833.639648 3312.800049
2013-04-08 6276.899902 1563.069946 2786.129883 13192.589844 3379.389893
2013-04-09 6313.200195 1568.609985 2804.669922 13192.349609 3474.780029
2013-04-10 6387.399902 1587.72998 2859.209961 13288.129883 3462.72998
2013-04-11 6416.100098 1593.369995 2859.070068 13549.160156 3487.719971
2013-04-12 6384.399902 1588.849976 2856.47998 13485.139648 3463.48999
2013-04-15 6343.600098 1552.359985 2797.469971 13275.660156 3403.120117
2013-04-16 6304.600098 1574.569946 2838.409912 13221.44043 3473.399902
2013-04-17 6244.200195 1552.01001 2781.97998 13382.889648 3425.030029
2013-04-18 6243.700195 1541.609985 2741.949951 13220.070312 3413.860107
2013-04-19 6286.600098 1555.25 2780.459961 13316.480469 3444.48999
2013-04-22 6280.600098 1562.5 2810.070068 13568.370117 3530.399902
2013-04-23 6406.100098 1578.780029 2835.370117 13529.650391 3569.25
2013-04-24 6431.799805 1578.790039 2834.120117 13843.459961 3603.419922
2013-04-25 6442.600098 1585.160034 2848.659912 13926.080078 3685.620117
2013-04-26 6426.399902 1582.23999 2840.550049 13884.129883 3734.23999
2013-04-29 6458 1593.609985 2866.949951 NA 3814.719971
2013-04-30 6430.100098 1597.569946 2887.439941 13860.860352 3845.939941
2013-05-01 6451.299805 1582.699951 2873.350098 13799.349609 NA
2013-05-02 6460.700195 1597.589966 2911.139893 13694.040039 3843.159912
2013-05-03 6521.5 1614.420044 2944.590088 NA 3888.100098
2013-05-06 6521.5 1617.5 2955.360107 NA 3948.399902
2013-05-07 6557.299805 1625.959961 2952.879883 14180.240234 4066.47998
2013-05-08 6583.5 1632.689941 2968.23999 14285.69043 4038.22998
2013-05-09 6592.700195 1626.670044 2961.120117 14191.480469 3863.189941
2013-05-10 6625 1633.699951 2981.02002 14607.540039 3712.51001
2013-05-13 6631.799805 1633.77002 2982.090088 14782.209961 3581.780029
2013-05-14 6686.100098 1650.339966 2996.050049 14758.419922 3510.110107
2013-05-15 6693.600098 1658.780029 3002.620117 15096.030273 3720.909912
2013-05-16 6687.799805 1650.469971 2999.340088 15037.240234 3706.709961
2013-05-17 6723.100098 1667.469971 3028.959961 15138.120117 3694.73999
2013-05-20 6755.600098 1666.290039 3020.969971 15360.80957 3674.860107
2013-05-21 6803.899902 1669.160034 3026.449951 15381.019531 3637.76001
2013-05-22 6840.299805 1655.349976 2999.129883 15627.259766 3547.73999
2013-05-23 6696.799805 1650.51001 2991.449951 14483.980469 3557.550049
2013-05-24 6654.299805 1649.599976 2991.02002 14612.450195 3509.719971
2013-05-27 6654.299805 NA NA 14142.650391 3530.909912
2013-05-28 6762 1660.060059 3011.939941 14311.980469 3421.560059
2013-05-29 6627.200195 1648.359985 2994.820068 14326.459961 3474.060059
2013-05-30 6657 1654.410034 3011.830078 13589.030273 3514.600098
2013-05-31 6583.100098 1630.73999 2981.76001 13774.540039 3489.429932
2013-06-03 6525.100098 1640.420044 2990.790039 13261.820312 3485.969971
2013-06-04 6558.600098 1631.380005 2973.689941 13533.759766 3442.469971
2013-06-05 6419.299805 1608.900024 2937.139893 13014.870117 3423.189941
2013-06-06 6336.100098 1622.560059 2950.300049 12904.019531 3450.800049
2013-06-07 6412 1643.380005 2990.870117 12877.530273 3449.679932
2013-06-10 6400.5 1642.810059 2990.48999 13514.200195 3413.77002
2013-06-11 6340.100098 1626.130005 2959.840088 13317.620117 3342.629883
2013-06-12 6299.5 1612.52002 2926.139893 13289.320312 3237.060059
2013-06-13 6304.600098 1636.359985 2962.899902 12445.379883 3244.040039
2013-06-14 6308.299805 1626.72998 2943.860107 12686.519531 3199.919922
2013-06-17 6330.5 1639.040039 2971.26001 13033.120117 3100.350098
2013-06-18 6374.200195 1651.810059 2996.090088 13007.280273 3047.98999
2013-06-19 6348.799805 1628.930054 2959.5 13245.219727 3070.860107
2013-06-20 6159.5 1588.189941 2890.330078 13014.580078 NA
2013-06-21 6116.200195 1592.430054 2877.939941 13230.129883 NA
2013-06-24 6029.100098 1573.089966 2848.199951 13062.780273 3021.159912
2013-06-25 6101.899902 1588.030029 2866.5 12969.339844 3013.149902
2013-06-26 6165.5 1603.26001 2893.850098 12834.009766 2966.51001
2013-06-27 6243.399902 1613.199951 2906.840088 13213.549805 2941.080078
2013-06-28 6215.5 1606.280029 2909.600098 13677.320312 2976.27002
2013-07-01 6307.799805 1614.959961 2927.350098 13852.5 3019.820068
2013-07-02 6303.899902 1614.079956 2929.629883 14098.740234 2994.080078
2013-07-03 6229.899902 1615.410034 2941.409912 14055.55957 3023.050049
2013-07-04 6421.700195 NA NA 14018.929688 3096.110107
2013-07-05 6375.5 1631.890015 2963.219971 14309.969727 3063.689941
2013-07-08 6450.100098 1640.459961 2966.129883 14109.339844 3127.659912
2013-07-09 6513.100098 1652.319946 2984.320068 14472.900391 NA
2013-07-10 6505 1652.619995 3000.659912 14416.599609 3127.219971
2013-07-11 6543.399902 1675.02002 3059.459961 14472.580078 3232.070068
2013-07-12 6544.899902 1680.189941 3079.070068 14506.25 3226.379883
2013-07-15 6586.100098 1682.5 3079.850098 NA 3348.97998
2013-07-16 6556.399902 1676.26001 3077.469971 14599.120117 3394.280029
2013-07-17 6571.899902 1680.910034 3085.280029 14615.040039 3475.699951
2013-07-18 6634.399902 1689.369995 3077.820068 14808.5 3376.889893
2013-07-19 6630.700195 1692.089966 3044.929932 14589.910156 3410.139893
2013-07-22 6623.200195 1695.530029 3055.22998 14658.040039 3450.449951
2013-07-23 6597.399902 1692.390015 3031.399902 14778.509766 3462.060059
2013-07-24 6620.399902 1685.939941 3041.159912 14731.280273 3463.47998
2013-07-25 6588 1690.25 3061.669922 14562.929688 3426.439941
2013-07-26 6554.799805 1691.650024 3076.22998 14129.980469 3423.189941
2013-07-29 6560.299805 1685.329956 3068.949951 13661.129883 3384.169922
2013-07-30 6571 1685.959961 3085.330078 13869.820312 3336.73999
2013-07-31 6621.100098 1685.72998 3090.189941 13668.320312 3357.860107
2013-08-01 6682 1706.869995 3126.300049 14005.769531 3431.790039
2013-08-02 6647.899902 1709.670044 3143.52002 14466.160156 3458.790039
2013-08-05 6619.600098 1707.140015 3143.189941 14258.040039 3453.129883
2013-08-06 6604.200195 1697.369995 3122.199951 14401.05957 3469.22998
2013-08-07 6511.200195 1690.910034 3118.689941 13824.94043 3546.290039
2013-08-08 6529.700195 1697.47998 3130.129883 13605.55957 3582.22998
2013-08-09 6583.399902 1691.420044 3118.570068 13615.19043 3615.110107
2013-08-12 6574.299805 1689.469971 3125.929932 13519.429688 3668.830078
2013-08-13 6611.899902 1694.160034 3141.060059 13867 3764.310059
2013-08-14 6587.399902 1685.390015 3129.449951 14050.160156 3883.23999
2013-08-15 6483.299805 1661.319946 3076.22998 13752.94043 3865.110107
2013-08-16 6500 1655.829956 3073.909912 13650.110352 3815.290039
2013-08-19 6465.700195 1646.060059 3069.76001 13758.129883 NA
2013-08-20 6453.5 1652.349976 3082.169922 13396.379883 3850.72998
2013-08-21 6390.799805 1642.800049 3071.469971 13424.330078 3852.429932
2013-08-22 6446.899902 1656.959961 3101.820068 13365.169922 3943.47998
2013-08-23 6492.100098 1663.5 3124.27002 13660.549805 3903.209961
2013-08-26 6492.100098 1656.780029 3122.669922 13636.280273 3897.399902
2013-08-27 6441 1630.47998 3059.580078 13542.370117 3848.02002
2013-08-28 6430.100098 1634.959961 3072.169922 13338.459961 3925.310059
2013-08-29 6483.100098 1638.170044 3093.360107 13459.709961 3922.350098
2013-08-30 6412.899902 1632.969971 3073.810059 13388.860352 3935.889893
2013-09-02 6506.200195 NA NA 13572.919922 3974.530029
2013-09-03 6468.399902 1639.77002 3091.76001 13978.44043 4056.350098
2013-09-04 6474.700195 1653.079956 3124.540039 14053.870117 4094.919922
2013-09-05 6532.399902 1655.079956 3129.939941 14064.820312 4175.819824
2013-09-06 6547.299805 1655.170044 3133.379883 13860.80957 4181.580078
2013-09-09 6530.700195 1671.709961 3169.929932 14205.230469 4368.359863
2013-09-10 6584 1683.98999 3185.070068 14423.360352 4502.040039
2013-09-11 6588.399902 1689.130005 3179.860107 14425.070312 4516.72998
2013-09-12 6589 1683.420044 3175.570068 14387.269531 4394.75
2013-09-13 6583.799805 1687.98999 3178.280029 14404.669922 4494.930176
2013-09-16 6622.899902 1697.599976 3168.689941 NA 4647.450195
2013-09-17 6570.200195 1704.76001 3190.830078 14311.669922 4631.850098
2013-09-18 6558.799805 1725.52002 3231.310059 14505.360352 4732.120117
2013-09-19 6625.399902 1722.339966 3237.610107 14766.179688 4768.709961
2013-09-20 6596.399902 1709.910034 3224.72998 14742.419922 4754.930176
2013-09-23 6557.399902 1701.839966 3219.340088 14742.419922 4892.649902
2013-09-24 6571.5 1697.420044 3218.659912 14732.610352 4815.580078
2013-09-25 6551.5 1692.77002 3208.550049 14620.530273 4798.450195
2013-09-26 6565.600098 1698.670044 3234.040039 14799.120117 4838.540039
2013-09-27 6512.700195 1691.75 3230.300049 14760.070312 4730.140137
2013-09-30 6462.200195 1681.550049 3218.199951 14455.799805 4783.77002
2013-10-01 6460 1695 3253.050049 14484.719727 4906.52002
2013-10-02 6437.5 1693.869995 3253.26001 14170.490234 4869.799805
2013-10-03 6449 1678.660034 3213.830078 14157.25 4866.549805
2013-10-04 6453.899902 1690.5 3242.570068 14024.30957 4855.470215
2013-10-07 6437.299805 1676.119995 3215.689941 13853.320312 4923.959961
2013-10-08 6365.799805 1655.449951 3153.870117 13894.610352 4925.689941
2013-10-09 6337.899902 1656.400024 3142.540039 14037.839844 4946.419922
2013-10-10 6430.5 1692.560059 3210.840088 14194.709961 5165.459961
2013-10-11 6487.200195 1703.199951 3233.830078 14404.740234 5241.879883
2013-10-14 6507.700195 1710.140015 3256.02002 14404.740234 NA
2013-10-15 6549.100098 1698.060059 3244.659912 14441.540039 5285.279785
2013-10-16 6571.600098 1721.540039 3281.669922 14467.139648 5256.790039
2013-10-17 6576.200195 1733.150024 3301.280029 14586.509766 5386.169922
2013-10-18 6622.600098 1744.5 3353.879883 14561.540039 5465.850098
2013-10-21 6654.200195 1744.660034 3361.179932 14693.570312 5662.259766
2013-10-22 6695.700195 1754.670044 3366.929932 14713.25 5616.310059
2013-10-23 6674.5 1746.380005 3346.050049 14426.049805 5363.470215
2013-10-24 6713.200195 1752.069946 3362.379883 14486.410156 5641.569824
2013-10-25 6721.299805 1759.77002 3383.830078 14088.19043 5526.290039
2013-10-28 6725.799805 1762.109985 3382.679932 14396.040039 5470.709961
2013-10-29 6774.700195 1771.949951 3391.75 14325.980469 5218.359863
2013-10-30 6777.700195 1763.310059 3385.379883 14502.349609 5226.529785
2013-10-31 6731.399902 1756.540039 3377.72998 14327.94043 5165.089844
2013-11-01 6734.700195 1761.640015 3379.76001 14201.570312 5094.669922
2013-11-04 6763.600098 1767.930054 3384.75 NA 5223.410156
2013-11-05 6746.799805 1762.969971 3388.820068 14225.370117 5505.470215
2013-11-06 6741.700195 1770.48999 3385.379883 14337.30957 NA
2013-11-07 6697.200195 1747.150024 3321.409912 14228.44043 5304.120117
2013-11-08 6708.399902 1770.609985 3366.840088 14086.799805 5294.180176
2013-11-11 6728.399902 1771.890015 3362.97998 14269.839844 5401.450195
2013-11-12 6726.799805 1767.689941 3365.22998 14588.679688 5272.220215
2013-11-13 6630 1782 3405.560059 14567.160156 5244.109863
2013-11-14 6666.100098 1790.619995 3415.139893 14876.410156 5467.649902
2013-11-15 6693.399902 1798.180054 3422.580078 15165.919922 5572.330078
2013-11-18 6723.5 1791.530029 3388.870117 15164.299805 5552.169922
2013-11-19 6698 1787.869995 3378.129883 15126.55957 5188.279785
2013-11-20 6681.100098 1781.369995 3367.169922 15076.080078 5362
2013-11-21 6681.299805 1795.849976 3402.73999 15365.599609 5395.069824
2013-11-22 6674.299805 1804.76001 3422.02002 15381.719727 5529.540039
2013-11-25 6694.600098 1802.47998 3427.48999 15619.129883 NA
2013-11-26 6636.200195 1802.75 3445.76001 15515.240234 5696.209961
2013-11-27 6649.5 1807.22998 3470.47998 15449.629883 5601.169922
2013-11-28 6654.5 NA NA 15727.120117 5734.200195
2013-11-29 6650.600098 1805.810059 3487.820068 15661.870117 5718.680176
2013-12-02 6595.299805 1800.900024 3481.149902 15655.070312 5530.879883
2013-12-03 6532.399902 1795.150024 3479.340088 15749.660156 5291.009766
2013-12-04 6510 1792.810059 3483.01001 15407.94043 5310.549805
2013-12-05 6498.299805 1785.030029 3477.72998 15177.490234 5324.359863
2013-12-06 6552 1805.089966 3504.26001 15299.860352 5331.279785
2013-12-09 6559.5 1808.369995 3516.169922 15650.209961 5334.169922
2013-12-10 6523.299805 1802.619995 3514.199951 15611.30957 5224.240234
2013-12-11 6507.700195 1782.219971 3468.98999 15515.05957 5186.319824
2013-12-12 6445.299805 1775.5 3460.290039 15341.820312 5223.310059
2013-12-13 6440 1775.319946 3456.399902 15403.110352 5258.27002
2013-12-16 6522.200195 1786.540039 3475.790039 15152.910156 5380.890137
2013-12-17 6486.200195 1781 3469.320068 15278.629883 5422.830078
2013-12-18 6492.100098 1810.650024 3509.629883 15587.799805 5411.189941
2013-12-19 6584.700195 1809.599976 3498.629883 15859.219727 5409.680176
2013-12-20 6606.600098 1818.319946 3531.189941 15870.419922 5264.779785
2013-12-23 6678.600098 1827.98999 3569.399902 15870.419922 5351.290039
2013-12-24 6694.200195 1833.319946 3572.800049 15889.330078 NA
2013-12-25 6694.200195 NA NA 16009.990234 NA
2013-12-26 6694.200195 1842.02002 3584.580078 16174.44043 5279.560059
2013-12-27 6750.899902 1841.400024 3574.02002 16178.94043 5400.160156
2013-12-30 6731.299805 1841.069946 3570.080078 16291.30957 5391.029785
2013-12-31 6749.100098 1848.359985 3592 NA NA
2014-01-01 6749.100098 NA NA NA NA
2014-01-02 6717.899902 1831.97998 3563.570068 NA 5320.649902
2014-01-03 6730.700195 1831.369995 3538.72998 NA 5382.049805
2014-01-06 6730.700195 1826.77002 3526.959961 15908.879883 5283.029785
2014-01-07 6755.5 1837.880005 3557.850098 15814.370117 5353.970215
2014-01-08 6721.799805 1837.48999 3567.540039 16121.450195 5388.899902
2014-01-09 6691.299805 1838.130005 3552.580078 15880.330078 5375.089844
2014-01-10 6739.899902 1842.369995 3565.080078 15912.05957 5490.879883
2014-01-13 6757.200195 1819.199951 3512.800049 15912.05957 5570.990234
2014-01-14 6766.899902 1838.880005 3580.649902 15422.400391 5560.080078
2014-01-15 6819.899902 1848.380005 3609.840088 15808.730469 5687.390137
2014-01-16 6815.399902 1845.890015 3611.290039 15747.200195 5833.209961
2014-01-17 6829.299805 1838.699951 3591.25 15734.459961 5858.77002
2014-01-20 6836.700195 NA NA 15641.679688 5919.390137
2014-01-21 6834.299805 1843.800049 3617.699951 15795.959961 5840.169922
2014-01-22 6826.299805 1844.859985 3627.719971 15820.959961 5896.669922
2014-01-23 6773.299805 1828.459961 3613.76001 15695.889648 5771.759766
2014-01-24 6663.700195 1790.290039 3541.47998 15391.55957 5545.209961
2014-01-27 6550.700195 1781.560059 3509.02002 15005.730469 5605.350098
2014-01-28 6572.299805 1792.5 3505.719971 14980.160156 5660.970215
2014-01-29 6544.299805 1774.199951 3467.820068 15383.910156 5659.410156
2014-01-30 6538.5 1794.189941 3532.409912 15007.05957 5857.859863
2014-01-31 6510.399902 1782.589966 3521.919922 14914.530273 6018.649902
2014-02-03 6465.700195 1741.890015 3440.5 14619.129883 6086.740234
2014-02-04 6449.299805 1755.199951 3470.199951 14008.469727 6138.200195
2014-02-05 6457.899902 1751.640015 3454.899902 14180.379883 5924.080078
2014-02-06 6558.299805 1773.430054 3497.600098 14155.120117 5881.680176
2014-02-07 6571.700195 1797.02002 3561.909912 14462.410156 5585
2014-02-10 6591.600098 1799.839966 3582.110107 14718.339844 5407.399902
2014-02-11 6672.700195 1819.75 3621.719971 NA 5636.27002
2014-02-12 6675 1819.26001 3627.360107 14800.05957 5884.209961
2014-02-13 6659.399902 1829.829956 3659.560059 14534.740234 5937.379883
2014-02-14 6663.600098 1838.630005 3663.879883 14313.030273 6070.600098
2014-02-17 6736 NA NA 14393.110352 6151.740234
2014-02-18 6796.399902 1840.76001 3679.429932 14843.240234 6092.959961
2014-02-19 6796.700195 1828.75 3652.850098 14766.530273 5956.589844
2014-02-20 6813 1839.780029 3671.929932 14449.179688 5976.189941
2014-02-21 6838.100098 1836.25 3662.600098 14865.669922 5914.819824
2014-02-24 6865.899902 1847.609985 3685.810059 14837.679688 5982.47998
2014-02-25 6830.5 1845.119995 3679.139893 15051.599609 5852.450195
2014-02-26 6799.200195 1845.160034 3676.600098 14970.969727 5826.580078
2014-02-27 6810.299805 1854.290039 3699.800049 14923.110352 5771.720215
2014-02-28 6809.700195 1859.449951 3696.100098 14841.070312 5784.390137
2014-03-03 6708.399902 1845.72998 3668.370117 14652.230469 NA
2014-03-04 6823.799805 1873.910034 3719.929932 14721.480469 NA
2014-03-05 6775.399902 1873.810059 3727.189941 14897.629883 5749.77002
2014-03-06 6788.5 1877.030029 3720.929932 15134.75 5909
2014-03-07 6712.700195 1878.040039 3703.399902 15274.070312 5880.839844
2014-03-10 6689.5 1877.170044 3706.340088 15120.139648 5789.97998
2014-03-11 6685.5 1867.630005 3691.5 15224.110352 5754.379883
2014-03-12 6620.899902 1868.199951 3707.060059 14830.389648 5713.299805
2014-03-13 6553.799805 1846.339966 3651.48999 14815.980469 5658.040039
2014-03-14 6527.899902 1841.130005 3627.870117 14327.660156 5747.120117
2014-03-17 6568.399902 1858.829956 3662.51001 14277.669922 5762.689941
2014-03-18 6605.299805 1872.25 3706.620117 14411.269531 5883.47998
2014-03-19 6573.100098 1860.77002 3682.73999 14463 5866.990234
2014-03-20 6542.399902 1872.01001 3693.969971 14224.230469 5965.109863
2014-03-21 6557.200195 1866.52002 3653.070068 NA 6086.819824
2014-03-24 6520.399902 1857.439941 3617.389893 14475.299805 NA
2014-03-25 6604.899902 1865.619995 3629.72998 14423.19043 6194.410156
2014-03-26 6605.299805 1852.560059 3582.889893 14477.160156 6134.950195
2014-03-27 6588.299805 1849.040039 3563.129883 14622.889648 6191.839844
2014-03-28 6615.600098 1857.619995 3571.48999 14696.030273 6198.580078
2014-03-31 6598.399902 1872.339966 3595.73999 14827.830078 6373.819824
2014-04-01 6652.600098 1885.52002 3658.399902 14791.990234 6440.649902
2014-04-02 6659 1890.900024 3665.98999 14946.320312 NA
2014-04-03 6649.100098 1888.77002 3637.580078 15071.879883 6498.240234
2014-04-04 6695.600098 1865.089966 3539.379883 15063.769531 6386.850098
2014-04-07 6622.799805 1845.040039 3507.75 14808.849609 6444.299805
2014-04-08 6590.700195 1851.959961 3538.22998 14606.879883 6487.310059
2014-04-09 6635.600098 1872.180054 3600.439941 14299.69043 6475.990234
2014-04-10 6642 1833.079956 3487.76001 14300.120117 6498.350098
2014-04-11 6561.700195 1815.689941 3446.850098 13960.049805 6468.569824
2014-04-14 6583.799805 1830.609985 3474.629883 13910.160156 6398.310059
2014-04-15 6541.600098 1842.97998 3487.850098 13996.80957 6316.439941
2014-04-16 6584.200195 1862.310059 3533.090088 14417.679688 6449.870117
2014-04-17 6625.299805 1864.849976 3534.530029 14417.530273 NA
2014-04-18 NA NA NA 14516.269531 NA
2014-04-21 NA 1871.890015 3559.949951 14512.379883 6452.990234
2014-04-22 6681.799805 1879.550049 3588.810059 14388.769531 6609.569824
2014-04-23 6674.700195 1875.390015 3557.040039 14546.269531 6704.299805
2014-04-24 6703 1878.609985 3591.030029 14404.990234 6728.149902
2014-04-25 6685.700195 1863.400024 3533.100098 14429.259766 6557.290039
2014-04-28 6700.200195 1869.430054 3545.030029 14288.230469 6790.620117
2014-04-29 6769.899902 1878.329956 3573.98999 14288.230469 6827.580078
2014-04-30 6780 1883.949951 3582.02002 14304.110352 6782.009766
2014-05-01 6808.899902 1883.680054 3594.360107 14485.129883 NA
2014-05-02 6822.399902 1881.140015 3587.639893 14457.509766 NA
2014-05-05 NA 1884.660034 3605.090088 NA 6888.350098
2014-05-06 6798.600098 1867.719971 3556.51001 14457.509766 6813.47998
2014-05-07 6796.399902 1878.209961 3546.469971 14033.450195 6921.640137
2014-05-08 6839.299805 1875.630005 3540.419922 14163.780273 6814.540039
2014-05-09 6814.600098 1878.47998 3555.699951 14199.589844 6846.689941
2014-05-12 6851.799805 1896.650024 3612.72998 14149.519531 6843.319824
2014-05-13 6873.100098 1897.449951 3611.129883 14425.44043 6866.930176
2014-05-14 6878.5 1888.530029 3593.25 14405.759766 6900.490234
2014-05-15 6840.899902 1870.849976 3565.169922 14298.209961 6784.399902
2014-05-16 6855.799805 1877.859985 3587.199951 14096.589844 6878.72998
2014-05-19 6844.600098 1885.079956 3615.620117 14006.44043 7156.310059
2014-05-20 6802 1872.829956 3600.310059 14075.25 7218.459961
2014-05-21 6821 1888.030029 3635.610107 14042.169922 7261.069824
2014-05-22 6820.600098 1892.48999 3650.860107 14337.790039 7374.810059
2014-05-23 6815.799805 1900.530029 3677.330078 14462.169922 7446.850098
2014-05-26 NA NA NA 14602.519531 7533.359863
2014-05-27 6844.899902 1911.910034 3723.070068 14636.519531 7571.620117
2014-05-28 6851.200195 1909.780029 3712.26001 14670.950195 7665.430176
2014-05-29 6871.299805 1920.030029 3735.719971 14681.719727 7815.589844
2014-05-30 6844.5 1923.569946 3736.820068 14632.379883 7712.22998
2014-06-02 6864.100098 1924.969971 3732.959961 14935.919922 7678.22998
2014-06-03 6836.299805 1924.23999 3730.070068 15034.25 7708.799805
2014-06-04 6818.600098 1927.880005 3743.590088 15067.959961 7695.47998
2014-06-05 6813.5 1940.459961 3776.949951 15079.370117 7835.180176
2014-06-06 6858.200195 1949.439941 3794.570068 15077.240234 7913.870117
2014-06-09 6875 1951.27002 3795.73999 15124 8291.80957
2014-06-10 6873.600098 1950.790039 3800.860107 14994.799805 8157.959961
2014-06-11 6838.899902 1943.890015 3797.850098 15069.480469 8077.649902
2014-06-12 6843.100098 1930.109985 3763.800049 14973.530273 8066.509766
2014-06-13 6777.899902 1936.160034 3775.560059 15097.839844 8047.370117
2014-06-16 6754.600098 1937.780029 3779.929932 14933.290039 7235.109863
2014-06-17 6766.799805 1941.98999 3781.320068 14975.969727 7507.100098
2014-06-18 6778.600098 1956.97998 3804.610107 15115.799805 7727.669922
2014-06-19 6808.100098 1959.47998 3800.800049 15361.160156 7347.640137
2014-06-20 6825.200195 1962.869995 3802.639893 15349.419922 NA
2014-06-23 6800.600098 1962.609985 3805.310059 15369.280273 7985.109863
2014-06-24 6787.100098 1949.97998 3799.530029 15376.240234 7912.540039
2014-06-25 6733.600098 1959.530029 3827.330078 15266.610352 7982.720215
